@relation MobSensDodge

@attribute xArithMean numeric
@attribute yArithMean numeric
@attribute zArithMean numeric
@attribute xHarmMean numeric
@attribute yHarmMean numeric
@attribute zHarmMean numeric
@attribute xKurtosis numeric
@attribute yKurtosis numeric
@attribute zKurtosis numeric
@attribute xVariance numeric
@attribute yVariance numeric
@attribute zVariance numeric
@attribute label {DODGE,NODODGE}

@data
0.176389,2.558075,7.753177,-0.497722,1.000904,-0.0052,1.372794,5.4363,4.337452,1.936065,13.648686,21.064245,NODODGE
0.16258,2.594658,7.705143,-0.477526,0.991641,-0.00459,1.432109,5.464566,4.361368,1.910742,13.657891,20.92225,NODODGE
0.174274,2.646413,7.6717,-0.443258,0.986301,-0.003875,1.482244,5.351226,4.281835,1.907347,13.807182,20.966058,NODODGE
0.171241,2.666504,7.630332,-0.440378,0.983151,-0.00329,1.496214,5.37051,4.279286,1.902051,13.809682,20.881278,NODODGE
0.156874,2.654259,7.630255,-0.51036,0.984268,-0.003289,1.504057,5.378139,4.279309,1.890633,13.792193,20.881086,NODODGE
0.172046,2.650019,7.682601,-0.546993,0.984489,-0.00385,1.445602,5.39123,4.19581,1.916085,13.777303,21.130069,NODODGE
0.158555,2.642861,7.676123,-0.638427,0.985024,-0.003761,1.452893,5.401449,4.194196,1.905477,13.762416,21.118893,NODODGE
0.159998,2.682679,7.656562,-0.640668,0.995162,-0.003629,1.468999,5.674967,4.272368,1.902664,13.563541,20.939487,NODODGE
0.144394,2.597044,7.805129,-0.666358,1.009017,0.001884,1.408279,5.99496,4.811205,1.906324,13.163681,20.213931,NODODGE
0.134419,2.603463,7.819637,-0.717659,0.433,0.001778,1.34722,6.041575,4.753925,1.91383,13.134344,20.328345,NODODGE
0.14085,2.551268,7.859179,-0.738227,0.421562,0.001517,1.335702,5.834476,4.580765,1.920421,13.248046,20.698186,NODODGE
0.159432,2.485677,7.890272,-0.673852,0.415402,0.001253,1.298691,5.435742,4.495476,1.943241,13.538004,20.89184,NODODGE
0.147132,2.487276,7.897899,-0.789881,0.415309,0.001163,1.303845,5.430846,4.491852,1.934086,13.543424,20.912384,NODODGE
0.156506,2.451347,7.89787,-0.79249,0.401232,0.001164,1.407249,5.25207,4.491886,1.89424,13.663027,20.912277,NODODGE
0.141535,2.498613,7.925663,-0.820941,0.412446,0.000736,1.371553,5.447305,4.521757,1.893162,13.538473,20.927327,NODODGE
0.15409,2.482593,8.034915,-0.42665,0.413663,0.007913,1.355171,5.47883,5.181011,1.904677,13.498834,20.009846,NODODGE
0.146517,2.455893,7.967434,-0.404592,0.417784,0.011661,1.371925,5.477027,4.827627,1.896304,13.476981,20.361563,NODODGE
0.155072,2.50985,7.85589,-0.406775,0.430276,0.020559,1.464104,6.00918,4.489628,1.858698,13.018828,20.65575,NODODGE
0.147213,2.559035,7.911013,-0.387039,0.424965,0.027879,1.382745,5.889149,4.935579,1.872899,13.155777,19.806484,NODODGE
0.135591,2.62168,7.864873,-0.421843,0.468535,0.028392,1.331274,5.913849,5.000967,1.877656,13.194158,19.631915,NODODGE
0.176703,2.592833,7.882108,-0.399829,0.477679,0.028091,1.487734,5.85556,5.034137,1.73715,13.212759,19.623059,NODODGE
0.175268,2.58866,7.854832,-0.398603,0.477951,0.028599,1.49648,5.865756,4.97488,1.734515,13.201531,19.645664,NODODGE
0.150091,2.564195,7.88224,-0.435998,0.457884,0.028304,1.585351,5.654207,4.934098,1.694235,13.354889,19.749184,NODODGE
0.160626,2.561643,8.016817,-0.446253,0.457933,0.031277,1.728436,5.676695,5.619607,1.666618,13.330815,17.546343,NODODGE
0.167683,2.484665,8.031911,-0.389474,0.451738,0.031115,1.759677,5.036159,5.59392,1.66448,13.963526,17.596802,NODODGE
0.184681,2.482191,8.065032,-0.365314,0.451886,0.030501,1.814215,5.042674,5.679084,1.663139,13.955487,17.561911,NODODGE
0.197284,2.379754,8.087867,-0.456938,0.353231,0.030382,1.776952,4.51736,5.514312,1.676891,15.497293,17.830801,NODODGE
0.204758,2.324883,8.119535,-0.386465,0.345408,0.029779,1.831364,4.29844,5.603997,1.671088,15.678627,17.786912,NODODGE
0.196787,2.391825,8.01585,-0.372766,0.351389,0.031195,1.725627,4.625443,5.762813,1.68818,15.374013,17.380933,NODODGE
0.180273,2.350147,8.010385,-0.402059,0.264463,0.031269,1.705819,4.545837,5.76061,1.683009,15.408155,17.374619,NODODGE
0.167788,2.432193,7.897044,-0.497531,0.275436,0.041417,1.586322,4.545516,5.349953,1.700234,15.518692,17.689364,NODODGE
0.159191,2.435132,7.893805,-0.468881,0.271815,0.041456,1.61155,4.557561,5.352569,1.690981,15.509664,17.681461,NODODGE
0.165735,2.484161,7.770976,-0.483274,0.269445,0.04772,1.688424,4.38443,5.126485,1.678924,15.777848,17.746222,NODODGE
0.15207,2.487394,7.793064,-0.523073,0.269048,0.047105,1.680304,4.385726,5.227196,1.67361,15.780287,17.671051,NODODGE
0.158508,2.545009,7.784274,-0.448395,0.264015,0.047675,1.71828,4.263156,5.157299,1.669874,16.004614,17.739185,NODODGE
0.148476,2.54134,7.788491,-0.385009,0.26425,0.047624,1.744997,4.268528,5.153772,1.66001,15.994152,17.749793,NODODGE
0.141068,2.551223,7.752871,-0.364502,0.263786,0.048391,1.771689,4.2427,5.054788,1.65161,16.036004,17.802146,NODODGE
0.146155,2.56603,7.746959,-0.382233,0.242006,0.048473,1.75897,4.298206,5.054407,1.656227,15.992615,17.793203,NODODGE
0.134932,2.525539,7.706261,-0.609841,0.340206,0.049443,1.776437,4.222812,4.929218,1.647731,16.027122,17.870268,NODODGE
0.137547,2.525205,7.723769,-0.622711,0.34292,0.049254,1.773056,4.221166,4.894072,1.649491,16.028589,17.939399,NODODGE
0.137997,2.58994,7.643009,-0.623073,0.337128,0.052082,1.779548,4.079047,4.661063,1.648356,16.302651,18.100122,NODODGE
0.11166,2.606329,7.693663,-0.570444,0.311268,0.05155,1.938357,4.138474,4.539125,1.575468,16.254455,18.347516,NODODGE
0.098458,2.515637,7.746797,-0.649327,0.306618,0.051055,1.964201,3.657762,4.379815,1.564452,16.912039,18.666471,NODODGE
0.101847,2.517201,7.846051,-0.671344,0.306368,0.059052,1.996733,3.659412,5.011483,1.56084,16.911987,17.804039,NODODGE
0.067818,2.561077,7.794176,-0.698859,0.303279,0.059443,2.116777,3.966319,5.263786,1.478149,16.300398,17.386123,NODODGE
0.131398,2.379609,7.959871,-0.692066,0.299914,0.064243,1.754926,3.870218,5.836972,1.35433,15.252495,16.704666,NODODGE
0.137456,2.43096,7.887265,-0.872182,0.381346,0.069665,1.813478,3.939128,5.37622,1.348352,15.256267,17.110817,NODODGE
0.113064,2.429009,7.885046,-0.890043,0.381438,0.074765,1.80294,3.943886,5.353346,1.337327,15.247697,17.143162,NODODGE
0.145035,2.505681,7.791156,-0.87509,0.386662,0.076762,2.086929,4.364502,5.295433,1.287275,14.843091,17.053659,NODODGE
0.151868,2.503315,7.735825,-0.878398,0.386817,0.078632,2.005656,4.367575,5.055073,1.30562,14.836335,17.239357,NODODGE
0.121439,2.507505,7.833272,-0.935601,0.386373,0.077467,1.724882,4.369066,4.822693,1.396099,14.84119,17.746861,NODODGE
0.103635,2.475628,7.833368,-0.913928,0.398784,0.077467,1.867747,4.095094,4.822194,1.354453,15.147188,17.747659,NODODGE
0.131262,2.438474,7.840233,-0.756645,0.399657,0.076759,2.188181,4.286457,4.879598,1.274439,14.822616,17.68243,NODODGE
0.116846,2.437935,7.80688,-0.814558,0.399938,0.077224,2.228422,4.282068,4.885249,1.2629,14.826779,17.627947,NODODGE
0.111755,2.45772,7.768433,-0.759871,0.398552,0.078281,2.170777,4.25671,4.740716,1.268162,14.885044,17.741204,NODODGE
0.139591,2.475724,7.753403,-0.745207,0.376135,0.078382,2.364537,4.327134,4.824142,1.250017,14.841525,17.605542,NODODGE
0.125557,2.466875,7.740297,-1.243654,0.376539,0.078602,2.438945,4.35116,4.807708,1.234461,14.801689,17.605766,NODODGE
0.118654,2.560271,7.616738,-1.324686,0.405511,0.043409,2.424068,4.241894,4.397247,1.233594,15.140807,18.052965,NODODGE
0.134621,2.494697,7.610314,-1.330156,0.398924,0.043498,2.264804,3.966099,4.399163,1.290341,15.357535,18.041573,NODODGE
0.146692,2.513998,7.622798,-1.591495,0.395872,0.04332,2.20676,3.987598,4.397592,1.302534,15.364904,18.061145,NODODGE
0.166966,2.387375,7.657538,-1.5972,0.392313,0.042997,2.09498,3.408014,4.286904,1.383776,16.534633,18.263685,NODODGE
0.161329,2.400747,7.633048,-1.562063,0.449875,0.043775,2.032592,3.466126,4.186668,1.391223,16.482478,18.357776,NODODGE
0.160914,2.383642,7.639437,-1.56177,0.451487,0.043698,2.037132,3.468711,4.179273,1.390361,16.448793,18.376553,NODODGE
0.148647,2.308236,7.700417,-1.47398,-0.610242,0.142185,2.106833,3.509719,4.612259,1.376397,16.233252,17.794567,NODODGE
0.143665,2.375758,7.589793,-1.467467,-0.611693,0.136678,2.15012,3.2544,4.001651,1.368716,16.951992,18.77875,NODODGE
0.151461,2.317856,7.641447,-1.13598,-0.621739,0.136022,2.223327,2.931562,3.94186,1.360748,17.415753,18.948053,NODODGE
0.190813,2.239595,7.72047,-1.125793,-0.628729,0.133128,2.324402,2.819026,4.150793,1.354396,17.45529,18.767746,NODODGE
0.184258,2.217632,7.699778,-1.114209,-0.628498,0.13364,2.223206,2.884367,4.086754,1.367745,17.118817,18.820883,NODODGE
0.182068,2.206861,7.704658,-1.112427,-0.627746,0.133579,2.246881,2.895175,4.083177,1.363627,17.083738,18.833131,NODODGE
0.164153,2.411743,7.594872,-1.073684,-0.625253,0.134658,2.419261,1.0793,4.386482,1.329191,14.15385,17.982825,NODODGE
0.168368,2.400209,7.549869,-0.947871,-0.62437,0.135871,2.432391,1.08629,4.252375,1.328665,14.124674,18.080855,NODODGE
0.18769,2.448355,7.561666,-0.926643,-0.607151,0.135769,2.567395,1.27307,4.210842,1.315779,13.72044,18.156941,NODODGE
0.175642,2.444725,7.616024,-0.879399,-0.606932,0.135329,2.655092,1.277164,4.004549,1.301067,13.708514,18.580686,NODODGE
0.22691,2.377245,7.853785,-0.856856,-0.604502,0.137021,0.381244,1.399916,-0.180619,1.065526,13.184177,14.431466,NODODGE
0.222657,2.345128,7.900981,-0.834686,-0.598769,0.134054,0.349022,1.390367,-0.083215,1.07164,13.151796,14.122228,NODODGE
0.193793,2.331162,7.903085,-0.848544,-0.597642,0.134027,0.328612,1.400556,-0.08386,1.083507,13.116489,14.126083,NODODGE
0.183951,2.277084,8.042077,-0.761747,-0.630898,0.141992,0.378349,1.356512,-0.13958,1.075407,13.107728,13.446938,NODODGE
0.192962,2.2609,8.007091,-0.701056,-0.63051,0.144581,0.419208,1.404753,-0.214087,1.067725,12.969174,13.726377,NODODGE
0.188772,2.25149,8.011813,-0.698385,-0.629881,0.144521,0.460766,1.416709,-0.215578,1.058592,12.937959,13.734817,NODODGE
0.183664,2.358525,8.027156,-0.68907,-0.626141,0.144395,0.499604,1.661666,-0.238037,1.052429,12.40677,13.82942,NODODGE
0.185095,2.455178,7.906244,-0.843068,-0.634901,0.140975,0.504855,1.560886,0.361623,1.051549,13.08183,15.507669,NODODGE
0.181797,2.332819,7.976012,-0.841285,-0.638455,0.140457,0.538789,1.411687,0.296241,1.043646,14.101854,16.097836,NODODGE
0.149693,2.321527,7.968511,-0.853758,-0.637658,0.140567,0.526024,1.423035,0.293975,1.057876,14.068138,16.093327,NODODGE
0.148307,2.256902,8.031415,-0.853412,-0.643921,0.139974,0.538122,1.251543,0.232935,1.0639,14.321112,16.444353,NODODGE
0.148202,2.3524,7.939485,-0.692441,-0.681429,0.142339,0.537912,1.170436,0.174495,1.063937,14.847768,16.489001,NODODGE
0.12705,2.357858,7.923933,-0.713596,-0.681788,0.143682,0.589263,1.164922,0.134011,1.055096,14.864873,16.62852,NODODGE
0.143234,2.336389,7.95292,-0.682693,-0.701744,0.143446,0.540373,1.103573,0.093607,1.062517,14.954678,16.818847,NODODGE
0.120845,2.325723,8.002128,-0.707751,-0.70088,0.143028,0.638822,1.110583,0.038018,1.041363,14.928327,17.131015,NODODGE
0.14614,2.390087,7.961823,-0.680197,-0.704852,0.143956,0.520339,1.015672,-0.009601,1.076726,15.291883,17.219744,NODODGE
0.141844,2.338548,7.927067,-0.629511,-0.715461,0.144778,0.534872,0.933007,-0.052385,1.074836,15.399025,17.304937,NODODGE
0.136293,2.34401,7.88565,-0.623943,-0.71793,0.145121,0.590111,0.941162,-0.001952,1.064775,15.389878,17.030899,NODODGE
0.125411,2.3001,7.933796,-0.589746,-0.774445,0.144657,0.677957,0.901071,-0.047851,1.050421,15.417491,17.279615,NODODGE
0.108878,2.32309,7.893667,-0.631052,-0.775261,0.145634,0.767706,0.854619,-0.094937,1.036563,15.562345,17.376815,NODODGE
0.114204,2.308095,7.954327,-0.693352,-1.155265,0.145187,0.801078,0.807429,-0.150916,1.031107,15.654386,17.881237,NODODGE
0.12808,2.387881,7.873455,-0.71508,-0.934971,0.146894,0.919815,0.768191,-0.177496,0.998045,15.911575,17.870048,NODODGE
0.137702,2.331794,7.844255,-0.649642,-0.949084,0.147198,0.889092,0.717904,-0.152492,1.001109,15.955478,17.74858,NODODGE
0.167695,2.336175,7.923019,-0.625753,-0.95028,0.145937,0.778991,0.722051,-0.1585,1.052249,15.951867,17.899271,NODODGE
0.168373,2.330694,7.947244,-0.633344,-0.949601,0.145665,0.777089,0.721759,-0.172798,1.052431,15.946097,17.976361,NODODGE
0.173639,2.359207,7.956144,-0.6652,-0.950428,0.145434,0.74952,0.664415,-0.160022,1.055765,16.159244,17.945404,NODODGE
0.197323,2.316919,8.015779,-0.648271,-0.983789,0.144728,0.785356,0.622466,-0.186848,1.044147,16.206091,18.147417,NODODGE
0.204096,2.306467,8.052613,-0.679239,-0.983209,0.143962,0.745773,0.634892,-0.152787,1.049302,16.164556,18.083424,NODODGE
0.193911,2.310959,8.01876,-0.720924,-0.983409,0.145426,0.708694,0.62802,-0.216207,1.055916,16.186753,18.284314,NODODGE
0.157073,2.274791,7.958348,-0.740586,-0.981604,0.128714,0.948764,0.681374,-0.278498,1.160703,16.001538,18.972821,NODODGE
0.171337,2.201426,8.013378,-0.747553,-0.987057,0.128025,0.832703,0.545802,-0.291634,1.202041,16.325202,19.124317,NODODGE
0.16328,2.19076,7.997331,-0.695755,-0.984765,0.128274,0.768155,0.541218,-0.297916,1.213939,16.324646,19.122376,NODODGE
0.15874,2.178797,7.955938,-0.693762,-0.983804,0.12866,0.813829,0.550313,-0.265268,1.201415,16.290927,18.906471,NODODGE
0.152464,2.19461,7.945546,-0.623838,-0.984777,0.128837,0.770677,0.532131,-0.271167,1.208889,16.352325,18.911949,NODODGE
0.140201,2.185888,7.915725,-0.61531,-0.981723,0.129159,0.67643,0.524802,-0.254056,1.245877,16.360166,18.80312,NODODGE
0.109084,2.177312,7.880647,-0.604464,-1.049808,0.129457,1.255249,0.507277,-0.217824,1.398296,16.393792,18.584168,NODODGE
0.08047,2.206359,7.789324,-0.593583,-1.062181,0.131675,1.354468,0.522222,-0.250841,1.528785,16.389057,18.576721,NODODGE
0.050195,2.319505,7.720925,-0.608781,-1.052198,0.132297,1.184087,0.495476,-0.198093,1.566248,16.911042,18.124702,NODODGE
0.069246,2.317855,7.700335,-0.611925,-1.052018,0.132455,1.285516,0.490995,-0.170726,1.665542,16.928872,17.967796,NODODGE
0.089461,2.251694,7.702756,-0.499507,-1.058591,0.132429,1.171633,0.405722,-0.172786,1.699772,17.109057,17.977714,NODODGE
0.101187,2.217716,7.771123,-0.524901,-1.050621,0.132007,1.279325,0.322424,-0.192849,1.676256,17.445988,18.728001,NODODGE
0.110283,2.275418,7.702946,-0.478246,-1.052376,0.134596,1.308109,0.243263,-0.259954,1.672309,17.932362,18.945127,NODODGE
0.109648,2.281558,7.700874,-0.477804,-1.052973,0.13462,1.313562,0.241206,-0.25873,1.670914,17.944059,18.938931,NODODGE
0.100119,2.32215,7.750187,-0.524927,-1.057683,0.131168,1.278934,0.221847,-0.178838,1.675964,18.047964,18.618871,NODODGE
0.12722,2.350084,7.829772,-0.50968,-1.06526,0.122562,1.380374,0.232031,-0.076981,1.656468,18.050122,18.171624,NODODGE
0.194151,2.217674,7.924605,-0.49908,-1.068285,0.120044,2.620297,0.151709,-0.040745,1.933593,18.727537,18.148186,NODODGE
0.211825,2.196143,7.939493,-0.474623,-1.067363,0.119821,2.602571,0.17875,-0.038043,1.934963,18.60825,18.156189,NODODGE
0.262192,2.118995,7.979648,-0.492053,-1.080642,0.119442,2.931109,0.073308,-0.077797,2.220009,19.413899,18.361357,NODODGE
0.263313,2.120583,8.00813,-0.493037,-1.080753,0.118919,2.920112,0.072255,-0.058261,2.221835,19.419268,18.334004,NODODGE
0.321922,2.06939,8.022009,-0.458361,-1.076493,0.118819,2.895847,0.013411,-0.077873,2.498147,20.081617,18.440198,NODODGE
0.317084,1.944711,8.076174,-0.451211,-1.079765,0.118132,2.855608,-0.061541,-0.092598,2.50965,20.367902,18.575351,NODODGE
0.306012,2.040422,8.048257,-0.491966,-1.075517,0.118482,2.825787,0.051295,-0.087099,2.520792,19.864917,18.520316,NODODGE
0.273615,1.995446,8.048403,-0.506536,-1.096915,0.118481,2.678007,0.025995,-0.087148,2.581177,19.892075,18.520654,NODODGE
0.246959,2.124772,7.997979,-0.521549,-1.092346,0.118816,2.679854,-0.10016,-0.033445,2.593657,18.393703,18.061987,NODODGE
0.210426,2.19135,7.987919,-0.576957,-1.085253,0.118955,2.441022,-0.049463,-0.03427,2.731298,18.27854,18.051721,NODODGE
0.193471,2.177899,8.046632,-0.5724,-1.083405,0.117817,2.287835,-0.048677,0.000287,2.810384,18.262348,18.020886,NODODGE
0.189421,2.236369,7.999714,-0.562931,-0.997203,0.119376,2.267892,-0.047861,-0.073926,2.817553,18.33298,18.21589,NODODGE
0.198085,2.224967,8.098582,-0.591595,-0.996938,0.109338,2.31114,-0.030822,0.035769,2.801911,18.232561,17.777735,NODODGE
0.212286,2.30802,8.064983,-0.623196,-1.005308,0.110011,2.213448,-0.083288,0.002333,2.824039,18.726823,17.833441,NODODGE
0.241292,2.22061,8.158145,-0.59548,-1.01553,0.103948,2.036985,-0.078664,0.11452,2.870993,18.553087,17.452607,NODODGE
0.226847,2.277499,8.115384,-0.570976,-1.017692,0.105978,1.943734,-0.139203,0.024392,2.908584,18.96868,17.71806,NODODGE
0.227362,2.239921,8.132259,-0.582204,-1.016254,0.105054,1.943131,-0.094676,0.064831,2.908572,18.726764,17.589611,NODODGE
0.238806,2.241514,8.128794,-0.646553,-1.016361,0.105096,1.892704,-0.095742,0.065529,2.919617,18.731945,17.58304,NODODGE
0.199266,2.219054,8.102944,-0.679114,-1.014849,0.106931,1.709466,-0.079005,0.00476,3.068228,18.651025,17.799561,NODODGE
0.187162,2.141309,8.16032,-0.718454,-1.021946,0.106429,1.725327,-0.181066,-0.047818,3.067034,19.313657,18.140349,NODODGE
0.178276,2.165199,8.167832,-0.510839,-1.118538,0.106142,1.698611,-0.161627,-0.031659,3.079111,19.272183,18.0943,NODODGE
0.162078,2.133407,8.200956,-0.53731,-1.151957,0.105915,1.679804,-0.219515,-0.073897,3.091544,19.490845,18.363082,NODODGE
0.211301,2.116043,8.197167,-0.525532,-1.151599,0.10654,1.466204,-0.197759,-0.080916,3.209244,19.319064,18.406924,NODODGE
0.223392,2.134479,8.160327,-0.574509,-1.154068,0.106866,1.416876,-0.200147,-0.045699,3.223051,19.347313,18.21358,NODODGE
0.265275,2.228736,8.125155,-0.501642,-1.149682,0.107134,1.196522,-0.096148,-0.002004,3.367548,18.770064,17.968654,NODODGE
0.281418,2.241726,8.129659,-0.455497,-1.150981,0.107075,1.159873,-0.09964,-0.001717,3.376544,18.796114,17.973711,NODODGE
0.282901,2.291095,8.138248,-0.469006,-1.142756,0.106982,1.163095,-0.029616,-0.006418,3.374681,18.600133,17.999908,NODODGE
0.236956,2.30583,8.114801,-0.477713,-1.144489,0.107123,1.171598,0.00054,0.024598,3.397195,18.442173,17.771258,NODODGE
0.242807,2.299373,8.132659,-0.263647,-1.144194,0.103584,1.165961,0.007359,0.059301,3.397213,18.411076,17.565385,NODODGE
0.265534,2.24488,8.222934,-0.245028,-1.15703,0.086702,1.144125,-0.028254,0.193298,3.397745,18.464945,16.998906,NODODGE
0.282798,2.232749,8.298859,-0.251793,-1.155701,0.084828,1.02864,-0.025767,0.269905,3.451511,18.444276,16.868651,NODODGE
0.282058,2.228446,8.334369,-0.25156,-1.155365,0.083283,1.03371,-0.023473,0.360071,3.449271,18.432508,16.638703,NODODGE
0.323637,2.234194,8.271248,-0.240375,-1.155817,0.083747,1.130229,-0.026499,0.435415,3.358507,18.448122,16.157197,NODODGE
0.322678,2.306601,8.270769,-0.231497,-1.15027,0.08375,1.131082,0.079787,0.436282,3.358489,18.081834,16.153648,NODODGE
0.309344,2.302509,8.296174,-0.392957,-1.150086,0.082536,1.086813,0.084476,0.511616,3.383207,18.061873,15.972132,NODODGE
0.31918,2.344215,8.31246,-0.330331,-1.13938,0.082264,1.07957,0.144087,0.529714,3.38275,17.922821,15.954844,NODODGE
0.325661,2.309564,8.392141,-2.987203,-1.134428,0.080803,1.09447,0.149968,0.580818,3.374235,17.864344,15.961102,NODODGE
0.294998,2.306164,8.363001,-3.000916,-1.133573,0.081099,1.04228,0.147881,0.601789,3.41442,17.866454,15.864401,NODODGE
0.298153,2.32265,8.409195,-2.475823,-1.134228,0.080542,1.042007,0.126146,0.595029,3.413406,17.9586,15.958349,NODODGE
0.261954,2.372623,8.299243,-2.416324,-1.134627,0.114021,0.924657,0.32662,3.599792,3.578016,18.880514,19.099839,NODODGE
0.224835,2.375488,8.330384,-2.42978,-1.135198,0.113683,1.024134,0.333578,3.578658,3.534156,18.853785,19.188686,NODODGE
0.194531,2.361687,8.301455,-2.443416,-1.133542,0.114207,0.993172,0.336436,3.513586,3.563584,18.837063,19.232259,NODODGE
0.145167,2.405402,8.331806,-2.452197,-1.134809,0.114045,1.101726,0.245214,3.384661,3.512123,18.073063,19.567284,NODODGE
0.168003,2.433356,8.375229,-2.432624,-1.141097,0.112961,1.060299,0.247235,3.528115,3.521977,18.079292,19.421364,NODODGE
0.153473,2.396954,8.366845,-2.476412,-1.15394,0.113065,1.091814,0.200562,3.525149,3.5137,18.206041,19.410859,NODODGE
0.15769,2.431849,8.386851,-2.552722,-0.090665,0.112647,1.084802,0.222151,3.586781,3.515065,18.15817,19.355011,NODODGE
0.134708,2.359802,8.411041,-2.573973,-0.088931,0.194515,1.044991,0.297852,3.696755,3.544547,17.432028,18.891771,NODODGE
0.14722,2.388044,8.406517,-2.884297,-0.092637,0.194548,1.004754,0.356291,3.710429,3.557593,17.119668,18.862658,NODODGE
0.117012,2.467631,8.354702,-2.899548,-0.085684,0.195475,1.08178,0.389598,3.615018,3.532189,17.066137,18.911723,NODODGE
0.095052,2.376708,8.450883,-2.89383,-0.113278,0.194291,0.978414,0.444829,3.536513,3.63654,16.745459,19.263536,NODODGE
0.072653,2.446852,8.366267,-2.91188,-0.115351,0.206957,0.980452,0.348199,3.150293,3.645564,17.366283,19.853409,NODODGE
0.071252,2.418223,8.401591,-2.842915,-0.113349,0.206338,0.982322,0.377064,3.216779,3.645318,17.273124,19.808918,NODODGE
0.084029,2.427619,8.447201,-2.868359,-0.114107,0.205118,0.924684,0.370378,3.373877,3.667943,17.294543,19.633857,NODODGE
0.091511,2.46273,8.421149,-2.874243,-0.126521,0.205381,0.885399,0.37756,3.397373,3.684573,17.293544,19.549575,NODODGE
0.105129,2.464101,8.367595,-2.922219,-0.126609,0.20581,0.83215,0.376245,3.529295,3.705655,17.297689,19.214898,NODODGE
0.09024,2.470087,8.264935,-2.95262,-0.127205,0.218814,0.823554,0.374063,3.166212,3.716232,17.306342,19.726046,NODODGE
0.11269,2.497827,8.283099,-2.931854,-0.132695,0.21852,0.777375,0.376766,3.195122,3.730816,17.315166,19.712392,NODODGE
0.117091,2.503734,8.201144,-2.934918,-0.133281,0.231313,0.795246,0.374891,2.845122,3.718962,17.323349,20.279574,NODODGE
0.127214,2.439395,8.16649,-3.021947,-0.103472,0.231619,0.767357,0.301713,2.906383,3.728946,18.104272,20.098463,NODODGE
